"gross","movies.Studio","movies.Year","movies.Title"
844.1038,"Twentieth Century Fox",2017,"Ferdinand"
513.42,"Universal Pictures",2017,"American Made"
507.01325,"Sony Pictures Entertainment (SPE)",2017,"The Dark Tower"
1743.40174,"Twentieth Century Fox",2017,"The Greatest Showman"
473.19572,"Lionsgate",2017,"Boo 2! A Madea Halloween"
517.38905,"The Weinstein Company",2017,"Lion"
458.52178,"Twentieth Century Fox",2017,"Snatched"
455.4083,"Universal Pictures",2017,"The Great Wall"
450.20282,"Sony Pictures Entertainment (SPE)",2017,"Smurfs: The Lost Village"
450.18541,"Warner Bros.",2017,"Going in Style"
449.22302,"Lionsgate",2017,"All Eyez on Me"
448.98413,"Paramount Pictures",2017,"xXx: Return of Xander Cage"
1000.14699,"Sony Pictures Entertainment (SPE)",2017,"Passengers"
428.73127,"Lionsgate",2017,"The Big Sick"
2487.57044,"Walt Disney Studios Motion Pictures",2017,"Moana"
405.63557,"Paramount Pictures",2017,"Ghost in the Shell"
408.52824,"Sony Pictures Entertainment (SPE)",2017,"The Star"
391.75066,"Warner Bros.",2017,"King Arthur: Legend of the Sword"
380.52832,"Lionsgate",2017,"Jigsaw"
362.49674,"Lionsgate",2017,"American Assassin"
341.2114,"Warner Bros.",2017,"Everything, Everything"
338.00859,"The Weinstein Company",2017,"Wind River"
337.0016,"Warner Bros.",2017,"Geostorm"
333.70166,"Paramount Pictures",2017,"Monster Trucks"
321.87017,"Warner Bros.",2017,"Fist Fight"
576.82904,"Paramount Pictures",2017,"Fences"
318.86361,"Lionsgate",2017,"Patriots Day"
303.48555,"Twentieth Century Fox",2017,"The Mountain Between Us"
302.34022,"Sony Pictures Entertainment (SPE)",2017,"Life"
603.23786,"Twentieth Century Fox",2017,"Why Him?"
277.93018,"Paramount Pictures",2017,"Rings"
255.84504,"Warner Bros.",2017,"The House"
221.05643,"Sony Pictures Entertainment (SPE)",2017,"Rough Night"
218.85107,"Lionsgate",2017,"My Little Pony: The Movie"
218.5807,"The Weinstein Company",2017,"Leap!"
207.38724,"Twentieth Century Fox",2017,"Diary of a Wimpy Kid: The Long Haul"
186.00152,"Warner Bros.",2017,"CHIPS"
546.47948,"Twentieth Century Fox",2017,"Assassin's Creed"
183.43983,"Sony Pictures Entertainment (SPE)",2017,"Only the Brave"
178.00004,"Paramount Pictures",2017,"Mother!"
172.73059,"Lionsgate",2017,"The Glass Castle"
244.49754,"Paramount Pictures",2017,"Downsizing"
168.83115,"Sony Pictures Entertainment (SPE)",2017,"Flatliners"
138.73211,"Walt Disney Studios Motion Pictures",2017,"Born in China"
175.01244,"Warner Bros.",2017,"Father Figures"
127.86053,"The Weinstein Company",2017,"The Founder"
119.62778,"Sony Pictures Entertainment (SPE)",2017,"Roman J. Israel, Esq."
113.68012,"Warner Bros.",2017,"Unforgettable"
2340.37575,"Warner Bros.",2017,"Fantastic Beasts and Where to Find Them"
103.78555,"Warner Bros.",2017,"Live by Night"
95.363,"Universal Pictures",2017,"Thank You for Your Service"
94.20546,"Lionsgate",2017,"Rock Dog"
1005.46139,"Paramount Pictures",2017,"Arrival"
81.06986,"Twentieth Century Fox",2017,"A Cure for Wellness"
72.27038,"The Weinstein Company",2017,"Gold"
71.00177,"Paramount Pictures",2017,"Silence"
67.00035,"Universal Pictures",2017,"The Snowman"
310.16021,"Warner Bros.",2017,"Collateral Beauty"
57.75178,"Paramount Pictures",2017,"Suburbicon"
547.67494,"Paramount Pictures",2017,"Office Christmas Party"
1537.07064,"Twentieth Century Fox",2017,"Trolls"
34.96795,"Paramount Pictures",2017,"An Inconvenient Sequel: Truth to Power"
31.00479,"Sony Pictures Entertainment (SPE)",2017,"Close Encounters of the Third Kind"
2326.4192,"Walt Disney Studios Motion Pictures",2017,"Doctor Strange"
672.09615,"Lionsgate",2017,"Hacksaw Ridge"
7000.59566,"Walt Disney Studios Motion Pictures",2018,"Black Panther"
6788.15482,"Walt Disney Studios Motion Pictures",2018,"Avengers: Infinity War"
6085.81744,"Walt Disney Studios Motion Pictures",2018,"Incredibles 2"
4177.1976,"Universal Pictures",2018,"Jurassic World: Fallen Kingdom"
3184.91426,"Twentieth Century Fox",2018,"Deadpool 2"
2706.2095,"Universal Pictures",2018,"The Grinch"
4045.1548,"Sony Pictures Entertainment (SPE)",2018,"Jumanji: Welcome to the Jungle"
2201.59104,"Paramount Pictures",2018,"Mission: Impossible - Fallout"
2166.4874,"Walt Disney Studios Motion Pictures",2018,"Ant-Man and the Wasp"
2137.67512,"Walt Disney Studios Motion Pictures",2018,"Solo: A Star Wars Story"
2135.15506,"Sony Pictures Entertainment (SPE)",2018,"Venom"
2152.88866,"Warner Bros.",2018,"A Star Is Born"
3350.61807,"Warner Bros.",2018,"Aquaman"
2164.28042,"Twentieth Century Fox",2018,"Bohemian Rhapsody"
1880.24361,"Paramount Pictures",2018,"A Quiet Place"
2010.91711,"Walt Disney Studios Motion Pictures",2018,"Ralph Breaks the Internet"
1745.32921,"Warner Bros.",2018,"Crazy Rich Asians"
1675.10016,"Sony Pictures Entertainment (SPE)",2018,"Hotel Transylvania 3: Summer Vacation"
1593.42015,"Universal Pictures",2018,"Halloween"
1595.55901,"Warner Bros.",2018,"Fantastic Beasts: The Crimes of Grindelwald"
1454.43742,"Warner Bros.",2018,"The Meg"
1402.18711,"Warner Bros.",2018,"Ocean's Eight"
1376.90172,"Warner Bros.",2018,"Ready Player One"
1743.40174,"Twentieth Century Fox",2018,"The Greatest Showman"
1206.34935,"Universal Pictures",2018,"Mamma Mia! Here We Go Again"
1174.50119,"Warner Bros.",2018,"The Nun"
1152.53424,"Sony Pictures Entertainment (SPE)",2018,"Peter Rabbit"
1902.4131,"Sony Pictures Entertainment (SPE)",2018,"Spider-Man: Into the Spider-Verse"
1719.58438,"Walt Disney Studios Motion Pictures",2018,"Mary Poppins Returns"
6201.81382,"Walt Disney Studios Motion Pictures",2018,"Star Wars: Episode VIII - The Last Jedi"
1020.84362,"Sony Pictures Entertainment (SPE)",2018,"The Equalizer 2"
1010.28233,"Warner Bros.",2018,"Rampage"
1004.78608,"Walt Disney Studios Motion Pictures",2018,"A Wrinkle in Time"
1004.0776,"Universal Pictures",2018,"Fifty Shades Freed"
992.15042,"Walt Disney Studios Motion Pictures",2018,"Christopher Robin"
832.40103,"Warner Bros.",2018,"Smallfoot"
819.03458,"Twentieth Century Fox",2018,"The Post"
773.3913,"Universal Pictures",2018,"Night School"
1271.95589,"Paramount Pictures",2018,"Bumblebee"
694.88745,"Universal Pictures",2018,"The First Purge"
691.79066,"Warner Bros.",2018,"Game Night"
685.66296,"Paramount Pictures",2018,"Book Club"
685.49695,"Universal Pictures",2018,"The House with a Clock in Its Walls"
684.2012,"Universal Pictures",2018,"Skyscraper"
677.4533,"Universal Pictures",2018,"Insidious: The Last Key"
673.63237,"Paramount Pictures",2018,"Instant Family"
1038.04407,"Warner Bros.",2018,"The Mule"
603.11495,"Universal Pictures",2018,"Blockers"
598.74525,"Universal Pictures",2018,"Pacific Rim: Uprising"
582.50803,"Warner Bros.",2018,"Tomb Raider"
580.32443,"Twentieth Century Fox",2018,"Maze Runner: The Death Cure"
547.30625,"Warner Bros.",2018,"Tag"
548.58851,"Walt Disney Studios Motion Pictures",2018,"The Nutcracker and the Four Realms"
535.48586,"Lionsgate",2018,"A Simple Favor"
530.59911,"Warner Bros.",2018,"Life of the Party"
510.24708,"Twentieth Century Fox",2018,"The Predator"
500.72235,"Sony Pictures Entertainment (SPE)",2018,"Sicario: Day of the Soldado"
468.74505,"Twentieth Century Fox",2018,"Red Sparrow"
468.4059,"Universal Pictures",2018,"Breaking In"
467.00633,"Sony Pictures Entertainment (SPE)",2018,"Goosebumps 2: Haunted Halloween"
458.19713,"Warner Bros.",2018,"12 Strong"
449.36545,"Universal Pictures",2018,"First Man"
435.49096,"Lionsgate",2018,"Acrimony"
432.42871,"Paramount Pictures",2018,"Sherlock Gnomes"
424.69946,"Lionsgate",2018,"Uncle Drew"
424.02632,"Twentieth Century Fox",2018,"Widows"
1048.9753,"Universal Pictures",2018,"Pitch Perfect 3"
414.11015,"Universal Pictures",2018,"Truth or Dare"
408.91591,"Warner Bros.",2018,"Paddington 2"
408.26341,"Twentieth Century Fox",2018,"Love, Simon"
363.43858,"Lionsgate",2018,"The Commuter"
362.76286,"Warner Bros.",2018,"The 15:17 to Paris"
335.62069,"Lionsgate",2018,"The Spy Who Dumped Me"
327.32301,"Paramount Pictures",2018,"Annihilation"
850.80171,"Universal Pictures",2018,"Green Book"
317.1311,"Paramount Pictures",2018,"Nobody's Fool"
844.1038,"Twentieth Century Fox",2018,"Ferdinand"
308.24628,"Lionsgate",2018,"Robin Hood"
306.17396,"Twentieth Century Fox",2018,"Super Troopers 2"
2104.60015,"Walt Disney Studios Motion Pictures",2018,"Coco"
297.90236,"Warner Bros.",2018,"Teen Titans GO! To the Movies"
297.19483,"Twentieth Century Fox",2018,"The Hate U Give"
250.91816,"Lionsgate",2018,"Winchester"
217.04844,"Paramount Pictures",2018,"Overlord"
305.73626,"Sony Pictures Entertainment (SPE)",2018,"Holmes & Watson"
205.45116,"Sony Pictures Entertainment (SPE)",2018,"SuperFly"
178.39115,"Twentieth Century Fox",2018,"Bad Times at the El Royale"
157.6746,"Lionsgate",2018,"Hunter Killer"
159.5104,"Universal Pictures",2018,"Mortal Engines"
148.41338,"Sony Pictures Entertainment (SPE)",2018,"The Girl in the Spider's Web"
126.95691,"Twentieth Century Fox",2018,"The Darkest Minds"
111.07431,"Lionsgate",2018,"Hell Fest"
1324.22809,"Lionsgate",2018,"Wonder"
91.86156,"Lionsgate",2018,"Traffik"
107.6352,"Universal Pictures",2018,"Welcome to Marwen"
82.67544,"Lionsgate",2018,"Early Man"
179.56913,"Warner Bros.",2018,"They Shall Not Grow Old"
244.49754,"Paramount Pictures",2018,"Downsizing"
61.00309,"Twentieth Century Fox",2018,"Once Upon a Deadpool"
75.74012,"Warner Bros.",2018,"Pandas"
57.18096,"Lionsgate",2018,"Kin"
50.59608,"Paramount Pictures",2018,"Action Point"
175.01244,"Warner Bros.",2018,"Father Figures"
44.1217,"Universal Pictures",2018,"Johnny English Strikes Again"
43.33394,"Lionsgate",2018,"Blindspotting"
3150.58289,"Walt Disney Studios Motion Pictures",2018,"Thor: Ragnarok"
2290.24295,"Warner Bros.",2018,"Justice League"
32.36321,"Warner Bros.",2018,"2001: A Space Odyssey"
8583.73,"Walt Disney Studios Motion Pictures",2019,"Avengers: Endgame"
5436.38043,"Walt Disney Studios Motion Pictures",2019,"The Lion King"
4340.38008,"Walt Disney Studios Motion Pictures",2019,"Toy Story 4"
4773.73578,"Walt Disney Studios Motion Pictures",2019,"Frozen II"
4268.29839,"Walt Disney Studios Motion Pictures",2019,"Captain Marvel"
5152.02542,"Walt Disney Studios Motion Pictures",2019,"Star Wars: Episode IX - The Rise of Skywalker"
3905.32085,"Sony Pictures Entertainment (SPE)",2019,"Spider-Man: Far from Home"
3555.59216,"Walt Disney Studios Motion Pictures",2019,"Aladdin"
3354.51311,"Warner Bros.",2019,"Joker"
2115.93228,"Warner Bros.",2019,"It Chapter Two"
3203.1496,"Sony Pictures Entertainment (SPE)",2019,"Jumanji: The Next Level"
1750.8458,"Universal Pictures",2019,"Us"
1739.56935,"Universal Pictures",2019,"Fast & Furious Presents: Hobbs & Shaw"
1710.15687,"Lionsgate",2019,"John Wick: Chapter 3 - Parabellum"
1607.99505,"Universal Pictures",2019,"How to Train Your Dragon: The Hidden World"
1588.74395,"Universal Pictures",2019,"The Secret Life of Pets 2"
1441.05346,"Warner Bros.",2019,"Pokémon Detective Pikachu"
1425.02728,"Sony Pictures Entertainment (SPE)",2019,"Once Upon a Time... In Hollywood"
1403.71656,"Warner Bros.",2019,"Shazam!"
3350.61807,"Warner Bros.",2019,"Aquaman"
1653.63234,"Lionsgate",2019,"Knives Out"
1147.66307,"Walt Disney Studios Motion Pictures",2019,"Dumbo"
1139.29605,"Walt Disney Studios Motion Pictures",2019,"Maleficent: Mistress of Evil"
1110.48468,"Universal Pictures",2019,"Glass"
1105.00138,"Warner Bros.",2019,"Godzilla: King of the Monsters"
1176.24357,"Twentieth Century Fox",2019,"Ford v Ferrari"
1058.06508,"Warner Bros.",2019,"The Lego Movie 2: The Second Part"
963.6816,"Paramount Pictures",2019,"Rocketman"
858.3821,"Twentieth Century Fox",2019,"Alita: Battle Angel"
831.40306,"Universal Pictures",2019,"Good Boys"
1902.4131,"Sony Pictures Entertainment (SPE)",2019,"Spider-Man: Into the Spider-Verse"
800.01807,"Sony Pictures Entertainment (SPE)",2019,"Men in Black: International"
741.52591,"Warner Bros.",2019,"Annabelle Comes Home"
732.8665,"Universal Pictures",2019,"Yesterday"
732.57045,"Lionsgate",2019,"A Madea Family Funeral"
731.23082,"Sony Pictures Entertainment (SPE)",2019,"Zombieland: Double Tap"
690.30436,"Lionsgate",2019,"Angel Has Fallen"
689.47075,"Lionsgate",2019,"Scary Stories to Tell in the Dark"
1719.58438,"Walt Disney Studios Motion Pictures",2019,"Mary Poppins Returns"
658.45974,"Twentieth Century Fox",2019,"X-Men: Dark Phoenix"
622.53077,"Paramount Pictures",2019,"Terminator: Dark Fate"
607.1639,"Universal Pictures",2019,"Abominable"
604.77943,"Paramount Pictures",2019,"Dora and the Lost City of Gold"
570.05601,"Sony Pictures Entertainment (SPE)",2019,"Escape Room"
617.04055,"Sony Pictures Entertainment (SPE)",2019,"A Beautiful Day in the Neighborhood"
568.46802,"Lionsgate",2019,"Midway"
1271.95589,"Paramount Pictures",2019,"Bumblebee"
547.33739,"Warner Bros.",2019,"The Curse of La Llorona"
547.24696,"Paramount Pictures",2019,"Pet Sematary"
546.11903,"Paramount Pictures",2019,"What Men Want"
850.80171,"Universal Pictures",2019,"Green Book"
501.8837,"Twentieth Century Fox",2019,"Ad Astra"
487.91187,"Warner Bros.",2019,"Isn't It Romantic"
485.4677,"Paramount Pictures",2019,"Gemini Man"
458.96028,"Universal Pictures",2019,"Ma"
457.29221,"Lionsgate",2019,"Five Feet Apart"
452.16793,"Paramount Pictures",2019,"Wonder Park"
448.19352,"Lionsgate",2019,"Rambo: Last Blood"
444.51847,"Paramount Pictures",2019,"Playing with Fire"
420.04346,"Sony Pictures Entertainment (SPE)",2019,"A Dog's Way Home"
416.67116,"Sony Pictures Entertainment (SPE)",2019,"The Angry Birds Movie 2"
408.60481,"Universal Pictures",2019,"Little"
438.0831,"Universal Pictures",2019,"Queen & Slim"
407.13082,"Twentieth Century Fox",2019,"Breakthrough"
1038.04407,"Warner Bros.",2019,"The Mule"
390.14193,"Paramount Pictures",2019,"Crawl"
1081.01214,"Sony Pictures Entertainment (SPE)",2019,"Little Women"
351.5075,"Universal Pictures",2019,"Last Christmas"
321.38862,"Lionsgate",2019,"Cold Pursuit"
315.81712,"Warner Bros.",2019,"Doctor Sleep"
303.16271,"Lionsgate",2019,"Long Shot"
667.57013,"Twentieth Century Fox",2019,"Spies in Disguise"
281.4813,"Universal Pictures",2019,"Happy Death Day 2U"
2164.28042,"Twentieth Century Fox",2019,"Bohemian Rhapsody"
263.95642,"Twentieth Century Fox",2019,"The Art of Racing in the Rain"
2010.91711,"Walt Disney Studios Motion Pictures",2019,"Ralph Breaks the Internet"
227.82371,"Universal Pictures",2019,"A Dog's Journey"
223.70452,"Twentieth Century Fox",2019,"Stuber"
219.03748,"Lionsgate",2019,"Hellboy"
213.60215,"Warner Bros.",2019,"Shaft"
271.6677,"Universal Pictures",2019,"Cats"
317.62808,"Lionsgate",2019,"Bombshell"
223.45542,"Warner Bros.",2019,"Richard Jewell"
178.03077,"Sony Pictures Entertainment (SPE)",2019,"Charlie's Angels"
171.56058,"Warner Bros.",2019,"The Good Liar"
167.9079,"Twentieth Century Fox",2019,"The Kid Who Would Be King"
150.06824,"Sony Pictures Entertainment (SPE)",2019,"Miss Bala"
2152.88866,"Warner Bros.",2019,"A Star Is Born"
179.56913,"Warner Bros.",2019,"They Shall Not Grow Old"
121.80032,"Warner Bros.",2019,"The Kitchen"
119.01145,"Warner Bros.",2019,"Blinded by the Light"
104.2973,"Universal Pictures",2019,"Black Christmas"
305.73626,"Sony Pictures Entertainment (SPE)",2019,"Holmes & Watson"
92.77736,"Warner Bros.",2019,"Motherless Brooklyn"
77.43794,"Lionsgate",2019,"Anna"
76.99452,"Walt Disney Studios Motion Pictures",2019,"Penguins"
65.46159,"Lionsgate",2019,"Jexi"
53.32621,"Warner Bros.",2019,"The Goldfinch"
49.50029,"Warner Bros.",2019,"The Sun Is also a Star"
2706.2095,"Universal Pictures",2019,"The Grinch"
1595.55901,"Warner Bros.",2019,"Fantastic Beasts: The Crimes of Grindelwald"
673.63237,"Paramount Pictures",2019,"Instant Family"
107.6352,"Universal Pictures",2019,"Welcome to Marwen"
2063.05244,"Sony Pictures Entertainment (SPE)",2020,"Bad Boys for Life"
1592.27644,"Universal Pictures",2020,"1917"
1489.74665,"Paramount Pictures",2020,"Sonic the Hedgehog"
3203.1496,"Sony Pictures Entertainment (SPE)",2020,"Jumanji: The Next Level"
5152.02542,"Walt Disney Studios Motion Pictures",2020,"Star Wars: Episode IX - The Rise of Skywalker"
841.58461,"Warner Bros.",2020,"Birds of Prey"
770.47065,"Universal Pictures",2020,"Dolittle"
1081.01214,"Sony Pictures Entertainment (SPE)",2020,"Little Women"
704.1,"Universal Pictures",2020,"The Invisible Man"
615.55145,"Walt Disney Studios Motion Pictures",2020,"Onward"
584.56624,"Warner Bros.",2020,"Tenet"
1653.63234,"Lionsgate",2020,"Knives Out"
4773.73578,"Walt Disney Studios Motion Pictures",2020,"Frozen II"
667.57013,"Twentieth Century Fox",2020,"Spies in Disguise"
360.01502,"Warner Bros.",2020,"Just Mercy"
585.68815,"Universal Pictures",2020,"The Croods: A New Age"
273.09289,"Sony Pictures Entertainment (SPE)",2020,"Fantasy Island"
465.34027,"Warner Bros.",2020,"Wonder Woman 1984"
221.69514,"Paramount Pictures",2020,"Like a Boss"
212.21803,"Sony Pictures Entertainment (SPE)",2020,"The Grudge"
205.78185,"Universal Pictures",2020,"The Photograph"
172.91078,"Twentieth Century Fox",2020,"Underwater"
154.72775,"Universal Pictures",2020,"The Turning"
317.62808,"Lionsgate",2020,"Bombshell"
135.90514,"Warner Bros.",2020,"The Way Back"
1176.24357,"Twentieth Century Fox",2020,"Ford v Ferrari"
125.61824,"Sony Pictures Entertainment (SPE)",2020,"Bloodshot"
98.68521,"Lionsgate",2020,"I Still Believe"
90.30855,"Universal Pictures",2020,"Freaky"
271.6677,"Universal Pictures",2020,"Cats"
58.125,"Universal Pictures",2020,"The Hunt"
54.37971,"Paramount Pictures",2020,"The Rhythm Section"
617.04055,"Sony Pictures Entertainment (SPE)",2020,"A Beautiful Day in the Neighborhood"
48.28,"Walt Disney Studios Motion Pictures",2020,"Hocus Pocus"
223.45542,"Warner Bros.",2020,"Richard Jewell"
48.1079,"Paramount Pictures",2020,"The SpongeBob Movie: Sponge on the Run"
126.68325,"Universal Pictures",2020,"News of the World"
438.0831,"Universal Pictures",2020,"Queen & Slim"
24.82,"Walt Disney Studios Motion Pictures",2020,"Star Wars: Episode V - The Empire Strikes Back"
63.06897,"Lionsgate",2020,"Fatale"
22.86,"Walt Disney Studios Motion Pictures",2020,"The Nightmare Before Christmas"
3354.51311,"Warner Bros.",2020,"Joker"
1425.02728,"Sony Pictures Entertainment (SPE)",2020,"Once Upon a Time... In Hollywood"
13.866,"Universal Pictures",2020,"Jurassic Park"
10.70714,"Paramount Pictures",2020,"Love and Monsters"
9.13935,"Universal Pictures",2020,"All My Life"
8.71,"Warner Bros.",2020,"National Lampoon's Christmas Vacation"
8.25,"Warner Bros.",2020,"The Goonies"
7.583,"Universal Pictures",2020,"Jaws"
2104.60015,"Walt Disney Studios Motion Pictures",2020,"Coco"
7.27,"Walt Disney Studios Motion Pictures",2020,"Toy Story"
7.26,"Walt Disney Studios Motion Pictures",2020,"Monsters, Inc."
7.06,"Walt Disney Studios Motion Pictures",2020,"The Santa Clause"
7.11,"Warner Bros.",2020,"The Polar Express"
1139.29605,"Walt Disney Studios Motion Pictures",2020,"Maleficent: Mistress of Evil"
568.46802,"Lionsgate",2020,"Midway"
104.2973,"Universal Pictures",2020,"Black Christmas"
5.42,"Walt Disney Studios Motion Pictures",2020,"Guardians of the Galaxy"
4.73781,"Universal Pictures",2020,"The Grinch"
5.00104,"Paramount Pictures",2020,"Spell"
4.05904,"Paramount Pictures",2020,"Buddy Games"
3.25,"Walt Disney Studios Motion Pictures",2020,"Die Hard"
444.51847,"Paramount Pictures",2020,"Playing with Fire"
4.2018,"Universal Pictures",2020,"How the Grinch Stole Christmas"
2.52,"Warner Bros.",2020,"Wonder Woman"
2.47,"Universal Pictures",2020,"Back to the Future"
2.4,"Twentieth Century Fox",2020,"Bohemian Rhapsody"
2.15,"Walt Disney Studios Motion Pictures",2020,"Frozen"
731.23082,"Sony Pictures Entertainment (SPE)",2020,"Zombieland: Double Tap"
171.56058,"Warner Bros.",2020,"The Good Liar"
2245.37817,"Walt Disney Studios Motion Pictures",2021,"Shang-Chi and the Legend of the Ten Rings"
2095.18406,"Sony Pictures Entertainment (SPE)",2021,"Venom: Let There Be Carnage"
1836.51655,"Walt Disney Studios Motion Pictures",2021,"Black Widow"
1730.05945,"Universal Pictures",2021,"F9: The Fast Saga"
1600.72261,"Paramount Pictures",2021,"A Quiet Place Part II"
1507.3615,"Walt Disney Studios Motion Pictures",2021,"Eternals"
1169.87516,"Walt Disney Studios Motion Pictures",2021,"Jungle Cruise"
1005.63133,"Warner Bros.",2021,"Godzilla vs. Kong"
919.7179,"Universal Pictures",2021,"Halloween Kills"
1021.52085,"Warner Bros.",2021,"Dune"
875.14898,"Sony Pictures Entertainment (SPE)",2021,"Ghostbusters: Afterlife"
861.03234,"Walt Disney Studios Motion Pictures",2021,"Cruella"
705.28072,"Warner Bros.",2021,"Space Jam: A New Legacy"
655.65074,"Warner Bros.",2021,"The Conjuring: The Devil Made Me Do It"
611.8657,"Universal Pictures",2021,"Candyman"
573.0028,"Universal Pictures",2021,"The Boss Baby: Family Business"
558.00219,"Warner Bros.",2021,"The Suicide Squad"
547.23032,"Walt Disney Studios Motion Pictures",2021,"Raya and the Last Dragon"
482.4251,"Universal Pictures",2021,"Old"
460.41123,"Warner Bros.",2021,"Tom and Jerry"
445.39245,"Universal Pictures",2021,"The Forever Purge"
430.1685,"Paramount Pictures",2021,"Clifford the Big Red Dog"
405.67273,"Walt Disney Studios Motion Pictures",2021,"Encanto"
403.36536,"Sony Pictures Entertainment (SPE)",2021,"Peter Rabbit 2: The Runaway"
401.27371,"Paramount Pictures",2021,"PAW Patrol: The Movie"
380.14727,"Lionsgate",2021,"Hitman's Wife's Bodyguard"
422.01013,"Warner Bros.",2021,"Mortal Kombat"
298.79041,"Warner Bros.",2021,"In the Heights"
282.64325,"Paramount Pictures",2021,"Snake Eyes"
272.68035,"Universal Pictures",2021,"Nobody"
585.68815,"Universal Pictures",2021,"The Croods: A New Age"
251.88958,"Sony Pictures Entertainment (SPE)",2021,"Escape Room: Tournament of Champions"
465.34027,"Warner Bros.",2021,"Wonder Woman 1984"
232.16862,"Lionsgate",2021,"Spiral"
176.35215,"Universal Pictures",2021,"Spirit Untamed"
152.44012,"Warner Bros.",2021,"The Little Things"
150.02646,"Universal Pictures",2021,"Dear Evan Hansen"
133.74014,"Warner Bros.",2021,"Malignant"
132.87908,"Lionsgate",2021,"Chaos Walking"
113.45895,"Warner Bros.",2021,"King Richard"
102.80333,"Warner Bros.",2021,"Cry Macho"
126.68325,"Universal Pictures",2021,"News of the World"
82.20603,"Warner Bros.",2021,"The Many Saints of Newark"
74.46823,"Lionsgate",2021,"The Protege"
73.47103,"Warner Bros.",2021,"Those Who Wish Me Dead"
54.46607,"Warner Bros.",2021,"Judas and the Black Messiah"
63.06897,"Lionsgate",2021,"Fatale"
39.00193,"Warner Bros.",2021,"Reminiscence"
36.89637,"Sony Pictures Entertainment (SPE)",2021,"12 Mighty Orphans"
31.49935,"Lionsgate",2021,"Voyagers"
12.53415,"Universal Pictures",2021,"Scott Pilgrim vs. the World"
10.16725,"Lionsgate",2021,"The Jesus Music"
9.71,"Sony Pictures Entertainment (SPE)",2021,"Love Story"
8.5,"Warner Bros.",2021,"Scoob!"
4.48,"Paramount Pictures",2021,"World War Z"
584.56624,"Warner Bros.",2021,"Tenet"
4.57577,"Paramount Pictures",2021,"Top Gun"
3.73169,"Lionsgate",2021,"Ghost in the Shell"
3.34,"Walt Disney Studios Motion Pictures",2021,"The Emperor's New Groove"
90.30855,"Universal Pictures",2021,"Freaky"
2.1439,"Universal Pictures",2021,"Together"
1.88,"Paramount Pictures",2021,"Kaamelott: First Installment"
1.35,"Walt Disney Studios Motion Pictures",2021,"Alien"
1.15,"Universal Pictures",2021,"Jurassic World"
